Tree_ID,Longitude,Latitude,Height_m,NDRE_Absolute,NDRE_Relative,Classification,Height_Class,Health_Status,Health_Label,Action,Block_Name,Classification_Abs,Health_Status_Abs,Action_Abs,Was_Reclassified
1324,109.22415890853252,-0.4467360329394116,5.02,0.3720558285713196,0.0782,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,False
458,109.22587577609264,-0.4453278617905179,5.02,0.4550404846668243,0.5616,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
659,109.22230339523168,-0.4456739714488207,5.02,0.4860815405845642,0.7437,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1689,109.22918051607972,-0.4474082298786077,5.02,0.4385648071765899,0.4652,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
903,109.22503789168572,-0.4460078252066891,5.02,0.5269044637680054,0.9842,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1312,109.2306278699851,-0.446703136362894,5.02,0.3836437165737152,0.1454,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,False
366,109.22524808577806,-0.4452013273273997,5.01,0.4308352768421173,0.4201,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1791,109.22486693668216,-0.4449990232824942,5.01,0.3627248406410217,0.0241,TM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
1682,109.23011867806795,-0.4473969684955983,5.01,0.4749453365802765,0.6783,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
925,109.2304887879691,-0.4460413170265315,5.01,0.429106205701828,0.41,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
724,109.23125353382936,-0.4457657580232574,5.01,0.4541797041893005,0.5566,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1372,109.22819685030038,-0.4468013546881524,5.0,0.4829859137535095,0.7255,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
725,109.22668828422798,-0.4457669503013786,5.0,0.4425361752510071,0.4885,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1425,109.2225907135968,-0.4468873096847856,5.0,0.4206480979919433,0.3607,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
1463,109.22647571521176,-0.446957191115532,4.99,0.5266653299331665,0.9828,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
319,109.22488516466603,-0.4451368992827561,4.99,0.4291018545627594,0.41,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
227,109.23108251214067,-0.4450303990703524,4.98,0.3856391906738281,0.157,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Suspect,Critical,Priority Survey,False
931,109.22516798945172,-0.4460561118604857,4.97,0.451059877872467,0.5383,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1006,109.22473654349515,-0.4461846872036789,4.97,0.4488772451877594,0.5255,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
805,109.23086089618316,-0.4458736628062182,4.97,0.4394205808639526,0.4702,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1693,109.23052497901377,-0.4474246415768784,4.97,0.4867100119590759,0.7474,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
300,109.2267089838505,-0.4451143625126198,4.97,0.4234367609024048,0.3769,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
1650,109.22934945074408,-0.4473232499184946,4.96,0.461834967136383,0.6014,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,False
302,109.2226185300925,-0.4451156688088883,4.96,0.5109753608703613,0.8902,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1545,109.22952755005883,-0.4470958045032616,4.96,0.3947887718677521,0.2101,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
1627,109.22965076779629,-0.4472796636751241,4.95,0.4417321979999542,0.4838,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1656,109.22930151285514,-0.4473347275970871,4.95,0.5108165740966797,0.8893,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1274,109.2285164534492,-0.4466520711181532,4.95,0.4278650879859924,0.4028,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
214,109.2297197871147,-0.4450185805355727,4.94,0.4521127343177795,0.5445,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1480,109.22918061962696,-0.4469762312691911,4.94,0.3985742628574371,0.2321,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
4314,109.22997056811104,-0.4463077440028831,4.94,0.3749236762523651,0.0948,TM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
1120,109.22838412782173,-0.4463739974446337,4.93,0.4388562738895416,0.4669,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1123,109.2312259946815,-0.4463838777564382,4.92,0.3912608325481415,0.1896,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
554,109.22573649721892,-0.445490976149372,4.92,0.4454353451728821,0.5054,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
203,109.2244857365684,-0.4450104201969878,4.92,0.4871266186237335,0.7498,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
276,109.22840498009973,-0.4450826028689791,4.92,0.4120267033576965,0.3104,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
1316,109.2277334991871,-0.4467116254842874,4.92,0.4790958762168884,0.7027,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1058,109.2304841672566,-0.4462734004454847,4.92,0.4211136400699615,0.3634,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
1711,109.22942929800796,-0.4475093964147196,4.92,0.4013401567935943,0.2482,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
282,109.2297152043287,-0.4450921111322855,4.91,0.4784399569034576,0.6988,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
938,109.2277930009068,-0.4460705360599727,4.91,0.4495698809623718,0.5296,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
4523,109.22671323350778,-0.446433336331788,4.91,0.4143864214420318,0.3242,TM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
1142,109.22382115710704,-0.4464188462793851,4.9,0.4302796125411987,0.4169,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
461,109.23075374048558,-0.4453382338540808,4.9,0.4112661778926849,0.306,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
2181,109.23111443660908,-0.4451659809622094,4.9,0.3286876380443573,0.0,TM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
1387,109.22831782166205,-0.4468335541601987,4.9,0.4817159175872803,0.718,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
783,109.23125807988896,-0.4458461844914596,4.9,0.4518024623394012,0.5427,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1441,109.22967824683782,-0.4469143097036604,4.89,0.394271582365036,0.2071,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
1584,109.22482304643964,-0.4471704900052148,4.89,0.4694783985614776,0.6462,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,False
924,109.23032672149522,-0.4460412777858531,4.88,0.3737507164478302,0.088,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,False
1310,109.22915329361776,-0.4467027786939055,4.88,0.4024864435195923,0.2549,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
615,109.22584832253251,-0.4455875134212894,4.87,0.413129985332489,0.3168,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
1607,109.23138101329744,-0.4472203391885355,4.87,0.2442598193883896,0.0,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,False
1333,109.22343987987152,-0.4467519429257426,4.87,0.4259553849697113,0.3916,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
375,109.22702852783507,-0.4452109500974552,4.87,0.4622670710086822,0.6039,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,False
746,109.22971503704758,-0.4457929601469406,4.86,0.4195317029953003,0.3542,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
593,109.23119195333292,-0.4455543393102664,4.86,0.441538393497467,0.4826,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
424,109.2289961336485,-0.4452757664816577,4.86,0.44019815325737,0.4748,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
3999,109.22868092779022,-0.4461281979406687,4.86,0.404863029718399,0.2687,TM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,True
1629,109.23063457979458,-0.44727990257979,4.85,0.4717940092086792,0.6598,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
755,109.22695534273952,-0.4458014829893401,4.85,0.4445233941078186,0.5001,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
814,109.22554238098336,-0.445881565371873,4.85,0.4520280659198761,0.544,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1248,109.2313674637664,-0.4466091030643132,4.85,0.1988406032323837,0.0,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,False
1537,109.2251038296726,-0.447083239692972,4.85,0.4479525089263916,0.5201,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1252,109.22545318364698,-0.4466122633379518,4.85,0.4084327220916748,0.2895,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
1135,109.23066902815935,-0.4464067215068143,4.84,0.4482943117618561,0.5221,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
975,109.2307718128168,-0.4461287044945202,4.84,0.4309843778610229,0.421,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1336,109.229164694088,-0.4467556323566926,4.84,0.4679902791976928,0.6375,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,False
199,109.22935228777835,-0.4450047045224761,4.84,0.465416669845581,0.6224,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,False
804,109.22960088656396,-0.4458733578080504,4.84,0.4590342938899994,0.585,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1281,109.22918297819646,-0.4466591264604677,4.84,0.4705722630023956,0.6526,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
872,109.22672475778305,-0.4459691710032033,4.83,0.4113129675388336,0.3063,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
3467,109.22699413631902,-0.4458474496425783,4.83,0.3844716548919678,0.1502,TM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Suspect,Critical,Priority Survey,True
1122,109.2291488053666,-0.4463810764989753,4.83,0.5388211607933044,1.0,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1431,109.22496463510096,-0.4468947813043846,4.82,0.4737372696399688,0.6712,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1610,109.22955947543213,-0.4472267905916889,4.82,0.4310841858386993,0.4216,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
878,109.22946390488676,-0.4459744307164458,4.82,0.448772668838501,0.5249,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1109,109.22635716324407,-0.4463551225599462,4.82,0.4574902653694153,0.576,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1655,109.22809400605772,-0.4473275405046869,4.82,0.4409327805042267,0.4791,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1232,109.22497155852037,-0.4465799761936975,4.82,0.3955826759338379,0.2147,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
4587,109.23128532267783,-0.4464689132306546,4.81,0.200460210442543,0.0,TM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,True
1073,109.227032834182,-0.4462932443321862,4.81,0.3775930404663086,0.1103,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,False
795,109.22822674881952,-0.4458638334809537,4.81,0.4580938518047333,0.5795,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
732,109.22988395518102,-0.4457769159761482,4.81,0.4794253706932068,0.7046,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1574,109.22988591075716,-0.4471441466968001,4.8,0.4475579857826233,0.5178,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
672,109.230415827884,-0.4456897257675611,4.8,0.3890721201896667,0.1769,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Suspect,Critical,Priority Survey,False
722,109.22691426488906,-0.4457624093707715,4.8,0.3749979138374328,0.0952,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,False
693,109.22725666756008,-0.4457234287139384,4.8,0.4722341895103454,0.6624,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
204,109.227761297359,-0.4450112133836804,4.79,0.4832244515419006,0.7269,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1692,109.22932888287264,-0.4474243509926395,4.79,0.4903380870819092,0.7687,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
840,109.22983370338378,-0.4459193714980769,4.79,0.3876678645610809,0.1687,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Suspect,Critical,Priority Survey,False
4167,109.23077179030624,-0.4462229170388651,4.79,0.4336331188678741,0.4364,TM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,True
667,109.22967854138484,-0.4456826537577774,4.79,0.3905515670776367,0.1855,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
764,109.22564968064752,-0.4458126555931727,4.78,0.3848296701908111,0.1523,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Suspect,Critical,Priority Survey,False
345,109.22315265031328,-0.4451663512806138,4.78,0.4429601430892944,0.4909,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1548,109.22535947873035,-0.4471016848011513,4.77,0.4916823804378509,0.7766,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
759,109.23080612904812,-0.4458070114075039,4.77,0.3967579007148742,0.2216,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
955,109.2290073507841,-0.4460961069536612,4.76,0.4559496641159057,0.5669,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
798,109.22412259500608,-0.4458674334905379,4.76,0.3663069903850555,0.0448,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,False
1368,109.22352660831557,-0.4467979212010864,4.75,0.4556410610675812,0.5651,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1051,109.23085623761976,-0.4462642990986055,4.75,0.4709151089191437,0.6546,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1555,109.22488697414886,-0.4471107612192231,4.74,0.4337140917778015,0.4369,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1275,109.22614937308856,-0.4466537940629837,4.73,0.5504044890403748,1.0,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
745,109.22704664982216,-0.4457923136782425,4.72,0.3932858109474182,0.2014,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
1405,109.2226318084362,-0.4468551497013105,4.72,0.4061250984668731,0.2761,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
357,109.22722483937116,-0.4451857211402392,4.71,0.4547472596168518,0.5599,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
552,109.23091120610442,-0.445487633282562,4.71,0.4313712418079376,0.4232,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
756,109.23084721742836,-0.445802425614205,4.7,0.3357199728488922,0.0,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,False
986,109.23126942060225,-0.4461495057698833,4.7,0.3926858901977539,0.1979,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
1675,109.2264322416946,-0.4473891785334246,4.69,0.4972016215324402,0.8091,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1136,109.23081511628222,-0.4464067569009871,4.68,0.4143102169036865,0.3237,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
969,109.22710135466804,-0.4461186234146225,4.68,0.4764058887958526,0.6869,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
353,109.22982931531656,-0.4451771597510077,4.68,0.4273612201213836,0.3998,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
1543,109.22987450973726,-0.4470935908778958,4.68,0.3861951529979706,0.1602,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Suspect,Critical,Priority Survey,False
1011,109.230395164595,-0.4461906556871713,4.68,0.4209074378013611,0.3622,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
275,109.22797128221264,-0.4450802000895859,4.68,0.4562358856201172,0.5686,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
861,109.22814227086512,-0.4459511318329606,4.67,0.4453266859054565,0.5048,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
548,109.22848249548628,-0.4454755563991055,4.67,0.5004164576530457,0.828,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
274,109.22734127835166,-0.4450800476404651,4.67,0.352335512638092,0.0,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,False
237,109.22604932392257,-0.4450406712022394,4.67,0.4473304450511932,0.5165,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
957,109.22793679957384,-0.4460981452922463,4.66,0.4401788413524627,0.4747,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
1257,109.2255399215714,-0.4466191780064241,4.66,0.436510294675827,0.4532,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
428,109.22913080739656,-0.4452803947886519,4.66,0.4607146978378296,0.5948,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Healthy,Good,None,False
1031,109.22228728237764,-0.4462346445100374,4.65,0.3801183104515075,0.1249,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C13,Suspect,Critical,Priority Survey,False
829,109.23003457774502,-0.4459056329380298,4.65,0.4138705730438232,0.3212,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
481,109.22483032573084,-0.4453712676746291,4.65,0.4958343803882599,0.801,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
1706,109.22934256429814,-0.4474840988148067,4.65,0.5528322458267212,1.0,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
960,109.22546243643043,-0.4461021405705094,4.64,0.4554093778133392,0.5638,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Normal,Moderate,Routine,False
582,109.2259487704863,-0.445534686975523,4.64,0.4288500249385834,0.4085,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
1497,109.22980605242292,-0.4470039574895912,4.64,0.3956330716609955,0.215,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
915,109.23044998606396,-0.4460298182985335,4.64,0.4272142946720123,0.399,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C13,Abnormal,Sub-Optimal,Monitor,False
1541,109.22616068199449,-0.4470880925985517,4.64,0.5245620608329773,0.9704,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C13,Healthy,Good,None,False
