Tree_ID,Longitude,Latitude,Height_m,NDRE_Absolute,NDRE_Relative,Classification,Height_Class,Health_Status,Health_Label,Action,Block_Name,Classification_Abs,Health_Status_Abs,Action_Abs,Was_Reclassified
2106,109.2255089135506,-0.4442996941759769,4.78,0.4156546294689178,0.415,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1348,109.2241807493451,-0.4433420441287231,4.78,0.5067569613456726,0.9288,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
996,109.2244469912162,-0.4428863466022653,4.77,0.4456309974193573,0.5835,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1826,109.23114785591792,-0.4439346127876214,4.77,0.3463118076324463,0.0277,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
1967,109.22290448770838,-0.4441250041895316,4.77,0.4024398624897003,0.341,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2366,109.2253791909549,-0.4445836552354599,4.77,0.3909333646297455,0.2766,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2300,109.22818157337916,-0.4445133347219001,4.77,0.3810431957244873,0.2213,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
1678,109.22283178939514,-0.4437470939539271,4.76,0.4919233322143554,0.8448,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1726,109.22283404872906,-0.4438112217355033,4.76,0.555446445941925,1.0,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2449,109.22458304383066,-0.4446727826693304,4.76,0.4589377343654632,0.6584,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Normal,Moderate,Routine,False
2751,109.22272914801889,-0.4449288423845501,4.76,0.3629928231239319,0.1206,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
1209,109.23123902693068,-0.4431559433351703,4.76,0.3898940980434418,0.2708,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
2529,109.22887983125902,-0.4447631423744342,4.76,0.428935170173645,0.4896,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2380,109.22397573188096,-0.4445970569919559,4.76,0.4910515248775482,0.8398,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1334,109.22803627939996,-0.4433223618808161,4.76,0.4438169300556183,0.5733,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
493,109.22852786398953,-0.442225443150906,4.75,0.3967441320419311,0.3091,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
467,109.2294923212872,-0.4422004819238581,4.75,0.4289501011371612,0.4897,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
626,109.2312505885734,-0.4423612228131464,4.75,0.5203669667243958,1.0,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
951,109.22329831221784,-0.4428196519122873,4.75,0.4370066821575165,0.535,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1493,109.22632797011,-0.4435280736721536,4.75,0.363694280385971,0.1245,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
1204,109.22605965180648,-0.4431501156179837,4.74,0.4359853565692901,0.5292,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1585,109.22309567250046,-0.4436440961437239,4.74,0.4666690826416015,0.702,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
449,109.2240604668724,-0.4421923045937852,4.74,0.2192781716585159,0.0,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
806,109.22968556772852,-0.4426173569154312,4.74,0.4852432310581207,0.807,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1164,109.22854812980736,-0.4430934586537363,4.74,0.4450907111167907,0.5804,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1512,109.22901887391338,-0.4435493349390803,4.73,0.4385699927806854,0.5437,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2262,109.22454897176569,-0.4444735217516954,4.73,0.4477684497833252,0.5955,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2483,109.2228838757682,-0.4447113053628148,4.73,0.4009543359279632,0.3327,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1252,109.2269922438259,-0.4432053067786801,4.73,0.4543734490871429,0.6327,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2466,109.22681219309086,-0.4446893540277365,4.73,0.3203224837779999,0.0,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
2280,109.22261779520038,-0.4444913760720932,4.72,0.5065966248512268,0.9279,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1742,109.23045638455152,-0.443838254940268,4.72,0.4500715136528015,0.6085,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1178,109.2250497179886,-0.4431132278253655,4.72,0.4307421743869781,0.4997,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
452,109.227126688495,-0.4421930426072828,4.72,0.2763656079769134,0.0,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
1384,109.22520660358578,-0.4433858067763266,4.72,0.4113431274890899,0.3909,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1186,109.22972866434266,-0.4431303870798768,4.72,0.373647391796112,0.18,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
1669,109.22922127309756,-0.4437371855481469,4.72,0.4125132858753204,0.3974,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1596,109.22944648252978,-0.4436570804965437,4.71,0.4106435477733612,0.3869,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1489,109.22440817061208,-0.4435230296179672,4.71,0.3291707634925842,0.0,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
834,109.22984705976026,-0.4426517497380323,4.71,0.4706445634365082,0.7245,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2067,109.22859334656344,-0.4442546341861101,4.71,0.3744186758995056,0.1843,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
2613,109.22381645096594,-0.4448306248897007,4.7,0.4329345822334289,0.5121,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2265,109.22504484269795,-0.4444805125565457,4.7,0.357171893119812,0.0882,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
1435,109.22303657660036,-0.4434562806437234,4.69,0.454202651977539,0.6317,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1785,109.22753799681804,-0.4438879370628125,4.69,0.4362470209598541,0.5307,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1156,109.22797264586475,-0.443084159007055,4.69,0.4390977919101715,0.5467,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
574,109.22654435176536,-0.4423074156933136,4.68,0.4425580203533172,0.5662,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1091,109.2298583471554,-0.443013614660915,4.68,0.5055722594261169,0.9221,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
494,109.22333029837392,-0.4422264825458039,4.68,0.3920175731182098,0.2827,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2420,109.22599333005566,-0.4446479311902059,4.68,0.4728239774703979,0.7368,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
557,109.22849827889186,-0.4422872732086942,4.68,0.4216371476650238,0.4486,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2259,109.2294940561581,-0.4444724269018233,4.68,0.4599066972732544,0.6639,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Normal,Moderate,Routine,False
2566,109.22923239166444,-0.4448067426201851,4.67,0.4287733435630798,0.4887,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2071,109.225604459054,-0.4442562023079331,4.67,0.4922071397304535,0.8464,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2315,109.227003301734,-0.4445290818002457,4.67,0.4195046126842499,0.4366,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1543,109.2294988152782,-0.4435906753723727,4.66,0.4448691010475158,0.5792,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
547,109.2308479941706,-0.442280966779989,4.66,0.4384858906269073,0.5433,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1205,109.22910085546587,-0.4431531386396117,4.66,0.4166919589042663,0.4209,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2626,109.2228019585011,-0.4448372497120881,4.66,0.4523883759975433,0.6215,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
937,109.22843446861908,-0.4427934065209069,4.66,0.4230386912822723,0.4565,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1359,109.22604368077174,-0.4433539451201352,4.65,0.3504364192485809,0.0507,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
1364,109.22504965854256,-0.4433628662775261,4.65,0.5171226263046265,0.9876,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1419,109.2232776936196,-0.4434357265938007,4.65,0.4666479527950287,0.7019,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1922,109.22846373354976,-0.4440782524593298,4.65,0.5304163098335266,1.0,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1627,109.22369161745118,-0.4436923356806945,4.64,0.5123313665390015,0.9604,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1423,109.22661687094774,-0.4434411133852807,4.64,0.4372572302818298,0.5364,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2204,109.22235622835238,-0.4444203146854992,4.64,0.4451740384101867,0.5809,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2023,109.22699428124528,-0.4442015719277387,4.64,0.4239378571510315,0.4615,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2427,109.2224653552888,-0.4446539474398258,4.64,0.3405535519123077,0.0,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
1542,109.22917126565304,-0.4435905964516086,4.64,0.4649640917778015,0.6924,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1602,109.22889601559744,-0.4436638186311553,4.64,0.3990249335765838,0.3219,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1916,109.22878218665292,-0.4440691682403806,4.64,0.3835341036319732,0.2352,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
1266,109.23092283288256,-0.4432291558912998,4.63,0.359012246131897,0.0984,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
2573,109.229421187113,-0.4448090785006099,4.63,0.4276885986328125,0.4826,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1368,109.22721057128744,-0.4433679681373713,4.63,0.4275682270526886,0.4819,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1336,109.22635076455296,-0.443326536048082,4.62,0.4530808925628662,0.6254,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2064,109.2285273822758,-0.4442523279962322,4.62,0.4174370169639587,0.425,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2295,109.22780398331705,-0.444506372692122,4.62,0.3656038343906402,0.1352,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
1060,109.2297582701406,-0.442981526847523,4.62,0.4962827861309051,0.8695,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1154,109.22713102617293,-0.4430839562521862,4.61,0.4378322064876556,0.5396,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1992,109.23016515290186,-0.4441588222232098,4.61,0.4111820757389068,0.39,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2577,109.22639135439002,-0.4448106361512019,4.61,0.4380709826946258,0.5409,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
760,109.2258073099102,-0.442545425565281,4.61,0.4984760880470276,0.8819,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
705,109.23017465127349,-0.4424754778707544,4.6,0.4527991414070129,0.6238,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2460,109.22722845525006,-0.4446825839114883,4.6,0.4326260685920715,0.5103,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
780,109.23125053594772,-0.442583378882193,4.6,0.4813478291034698,0.7849,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2700,109.2286841840618,-0.4448776083792226,4.6,0.4051502048969269,0.3562,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2057,109.22835451275031,-0.4442362544044341,4.6,0.4892215728759765,0.8295,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2182,109.22383930251154,-0.4443909005767,4.59,0.4310200810432434,0.5013,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
952,109.22642367362955,-0.4428204055386042,4.59,0.3584364950656891,0.0952,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
1465,109.225384001902,-0.4434866211063483,4.59,0.4339785873889923,0.5179,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2030,109.2238370716324,-0.4442076792651662,4.59,0.453857272863388,0.6298,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
2467,109.2278403339992,-0.4446896026465268,4.59,0.4808258414268493,0.782,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2299,109.22546564444184,-0.4445126780467905,4.59,0.4676868617534637,0.7078,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
852,109.2307432663114,-0.4426771580495563,4.59,0.41946741938591,0.4364,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2362,109.2237641938471,-0.4445809739331308,4.58,0.4742670357227325,0.7449,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1012,109.22438557256068,-0.4429000733483041,4.58,0.3757975697517395,0.192,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
1481,109.22314802042168,-0.443513564051568,4.57,0.4067168235778808,0.3649,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1477,109.22889605263175,-0.4435080805555078,4.57,0.4896738529205322,0.832,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1056,109.22346659813248,-0.4429777204092479,4.57,0.3046120703220367,0.0,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
438,109.226296447414,-0.4421722305366903,4.57,0.3770721852779388,0.1992,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
2076,109.22893681757326,-0.4442592976255763,4.56,0.422188937664032,0.4517,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2514,109.22622986923324,-0.444748759977991,4.56,0.3806862533092499,0.2193,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
2045,109.22960102309304,-0.4442273941729001,4.56,0.3569824993610382,0.0871,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
1350,109.22911445820078,-0.4433432340108099,4.56,0.4291478097438812,0.4908,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
758,109.22347580085,-0.4425402831236436,4.56,0.3999707102775574,0.3272,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1303,109.22608919113787,-0.4432806677013466,4.56,0.4174091219902038,0.4249,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1945,109.22443760332489,-0.4441001823474787,4.55,0.4354826509952545,0.5264,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1917,109.22898008063686,-0.444071506251272,4.55,0.5012562274932861,0.8976,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1346,109.22989921310226,-0.4433411327009918,4.55,0.4411372542381286,0.5582,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1078,109.23026551292682,-0.4429999709908515,4.55,0.3977208137512207,0.3146,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2402,109.22327968387572,-0.4446266617278203,4.55,0.4318409562110901,0.5059,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1848,109.22632104195888,-0.4439655121840858,4.54,0.3894675672054291,0.2684,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
462,109.22412870508155,-0.442196901552043,4.54,0.2966278493404388,0.0,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
2310,109.22514719079405,-0.4445263425507674,4.54,0.4652857780456543,0.6942,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2004,109.22905057079434,-0.4441722949669555,4.54,0.4155639410018921,0.4145,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1518,109.23095005095026,-0.4435566708342033,4.54,0.3917824923992157,0.2813,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
2414,109.22291346419878,-0.4446357340058651,4.53,0.4605225026607513,0.6674,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1825,109.22846149325264,-0.4439339651980694,4.53,0.3973816931247711,0.3127,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
604,109.22881216958358,-0.4423331539622527,4.52,0.3661825954914093,0.1384,TM,TM_Muda,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
1042,109.23078641952156,-0.4429520006137845,4.52,0.4836868047714233,0.7982,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1407,109.23125261179518,-0.4434216177918411,4.51,0.4152393043041229,0.4127,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1253,109.22324817786888,-0.4432066935690074,4.51,0.4118911623954773,0.3939,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1068,109.22752001322075,-0.4429901491412987,4.51,0.4078597128391266,0.3713,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
612,109.22297087658964,-0.4423454893560009,4.51,0.3971731662750244,0.3115,TM,TM_Muda,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1716,109.22910752588804,-0.4437989953175766,4.51,0.4979791641235351,0.8791,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
1299,109.22815002271786,-0.4432765839886494,4.51,0.5036624670028687,0.9113,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2212,109.23084520949097,-0.4444292378470299,4.5,0.4597807824611664,0.6632,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Normal,Moderate,Routine,False
2309,109.228274831262,-0.4445248085783969,4.5,0.4773774147033691,0.7625,TM,TM_Muda,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
2619,109.22943482901124,-0.4448342747291348,4.5,0.4351789951324463,0.5247,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1761,109.231141050467,-0.4438567420111649,4.5,0.4044284522533417,0.3521,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
1372,109.2300083887277,-0.4433732227247905,4.49,0.4506953954696655,0.612,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
1265,109.23037464182605,-0.4432290240141678,4.49,0.4284802079200744,0.487,TM,TM_Muda,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
