Tree_ID,Longitude,Latitude,Height_m,NDRE_Absolute,NDRE_Relative,Classification,Health_Status,Health_Label,Action,Block_Name,Tilt_Offset_m,Tilt_Direction,Tilt_Angle_deg,Tilt_Status,Crown_Ellipticity,Crown_Px,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Status
3344,109.22886730661055,-0.4484139735284341,2.77,0.4732528328895569,0.6286,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,,,,NoData,,0,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
3501,109.2298156229257,-0.4485104156167333,2.77,0.3835687935352325,0.1322,TBM,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C14,,,,NoData,,0,Suspect,Critical,Priority Survey,DTM_ARTIFACT_PARTIAL
3940,109.22946760874964,-0.4487691845143404,2.77,0.5470355749130249,1.0,TBM,Healthy,Sehat (Hijau),Rutin,AMEIV_C14,,,,NoData,,0,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
4494,109.22367289684682,-0.4490609836625081,2.77,0.3842783570289612,0.1361,TBM,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C14,,,,NoData,,0,Suspect,Critical,Priority Survey,DTM_ARTIFACT_PARTIAL
4654,109.22572419720836,-0.4491393703293884,2.77,0.4923473298549652,0.7351,TBM,Healthy,Sehat (Hijau),Rutin,AMEIV_C14,,,,NoData,,0,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
4763,109.22487818506995,-0.4491941411008798,2.77,0.456077516078949,0.533,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,,,,NoData,,0,Normal,Moderate,Routine,DTM_ARTIFACT_PARTIAL
5072,109.22810067925498,-0.4493438266251038,2.77,0.4075861573219299,0.2645,TBM,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C14,,,,NoData,,0,Abnormal,Sub-Optimal,Monitor,DTM_ARTIFACT_PARTIAL
5189,109.2289034561296,-0.4494012911413582,2.77,0.4005777239799499,0.2258,TBM,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C14,,,,NoData,,0,Abnormal,Sub-Optimal,Monitor,DTM_ARTIFACT_PARTIAL
5293,109.230443075241,-0.4494497724624986,2.77,0.3930889666080475,0.1846,TBM,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C14,,,,NoData,,0,Abnormal,Sub-Optimal,Monitor,DTM_ARTIFACT_PARTIAL
5696,109.22965615469894,-0.4496511656077573,2.77,0.4750048816204071,0.6383,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,,,,NoData,,0,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
241,109.23032519686222,-0.4478691320957009,2.76,0.4232396781444549,0.351,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,0.156,W,3.24,Tegak,1.522,4182,Abnormal,Sub-Optimal,Monitor,DTM_ARTIFACT_PARTIAL
389,109.22546518674088,-0.4481130575458168,2.76,0.449316531419754,0.4955,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,0.151,NW,3.13,Tegak,1.384,9335,Normal,Moderate,Routine,DTM_ARTIFACT_PARTIAL
637,109.224494011666,-0.4485114083313806,2.76,0.465388685464859,0.5848,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,0.14,N,2.91,Tegak,1.171,3136,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
715,109.22240172440704,-0.4486529222805324,2.76,0.4248692393302917,0.36,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,0.227,W,4.71,Tegak,1.565,5802,Abnormal,Sub-Optimal,Monitor,DTM_ARTIFACT_PARTIAL
1026,109.22373656085074,-0.4491159768384289,2.76,0.5032356381416321,0.7959,TBM,Healthy,Sehat (Hijau),Rutin,AMEIV_C14,0.23,SE,4.76,Tegak,1.122,8275,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
1926,109.22738405005224,-0.450413426110576,2.76,0.4569443464279175,0.5378,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,0.15,SW,3.1,Tegak,1.105,3409,Normal,Moderate,Routine,DTM_ARTIFACT_PARTIAL
2471,109.22302502457045,-0.447936075512187,2.76,0.4609167873859405,0.5599,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,,,,NoData,,0,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
2586,109.22439861878358,-0.4480005513282368,2.76,0.464714914560318,0.581,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,,,,NoData,,0,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
3308,109.22367078514344,-0.4483875075941742,2.76,0.4907673299312591,0.7263,TBM,Healthy,Sehat (Hijau),Rutin,AMEIV_C14,,,,NoData,,0,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
4196,109.22340003241264,-0.4489028563237581,2.76,0.4550865292549133,0.5275,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,,,,NoData,,0,Normal,Moderate,Routine,DTM_ARTIFACT_PARTIAL
4640,109.22521250540213,-0.4491346637558744,2.76,0.4323386251926422,0.4013,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,,,,NoData,,0,Normal,Moderate,Routine,DTM_ARTIFACT_PARTIAL
5610,109.23128448971973,-0.4496103296807722,2.76,0.350576251745224,0.0,TBM,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C14,,,,NoData,,0,Suspect,Critical,Priority Survey,DTM_ARTIFACT_PARTIAL
5916,109.22838030574331,-0.4497562279412696,2.76,0.5531169176101685,1.0,TBM,Healthy,Sehat (Hijau),Rutin,AMEIV_C14,,,,NoData,,0,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
7315,109.22372031801748,-0.4504537610666694,2.76,0.5380273461341858,0.991,TBM,Healthy,Sehat (Hijau),Rutin,AMEIV_C14,,,,NoData,,0,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
291,109.22575405303674,-0.4479298691419568,2.75,0.5156883001327515,0.8657,TBM,Healthy,Sehat (Hijau),Rutin,AMEIV_C14,0.282,SW,5.85,Tegak,2.343,3950,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
499,109.22463733803612,-0.448293823576249,2.75,0.4577729403972626,0.5424,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,0.086,NE,1.79,Tegak,1.47,9982,Normal,Moderate,Routine,DTM_ARTIFACT_PARTIAL
598,109.2242233958578,-0.4484586553410167,2.75,0.4031133949756622,0.2398,TBM,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C14,0.031,SW,0.65,Tegak,2.518,3333,Abnormal,Sub-Optimal,Monitor,DTM_ARTIFACT_PARTIAL
763,109.22337278804372,-0.4487127188363848,2.75,0.5113301277160645,0.8412,TBM,Healthy,Sehat (Hijau),Rutin,AMEIV_C14,0.086,N,1.78,Tegak,1.014,5479,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
1191,109.22258121916708,-0.4493401857332652,2.75,0.4823892712593078,0.6795,TBM,Healthy,Sehat (Hijau),Rutin,AMEIV_C14,0.118,W,2.47,Tegak,1.014,11799,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
1228,109.225762797661,-0.4493913607005988,2.75,0.4917792975902557,0.7319,TBM,Healthy,Sehat (Hijau),Rutin,AMEIV_C14,0.066,S,1.37,Tegak,1.558,7442,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
1522,109.23071360651127,-0.4498575905242511,2.75,0.4078051745891571,0.2657,TBM,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C14,0.143,E,2.98,Tegak,1.247,4786,Abnormal,Sub-Optimal,Monitor,DTM_ARTIFACT_PARTIAL
1948,109.22289251897304,-0.4504306505168673,2.75,0.5061690807342529,0.8123,TBM,Healthy,Sehat (Hijau),Rutin,AMEIV_C14,0.262,W,5.45,Tegak,1.222,3064,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
3468,109.2274163527765,-0.448489214240948,2.75,0.4349760711193084,0.4159,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,,,,NoData,,0,Normal,Moderate,Routine,DTM_ARTIFACT_PARTIAL
3485,109.2264270774644,-0.4484958451312936,2.75,0.342242568731308,0.0,TBM,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C14,,,,NoData,,0,Suspect,Critical,Priority Survey,DTM_ARTIFACT_PARTIAL
3662,109.2272480360434,-0.4485991285982518,2.75,0.579468846321106,1.0,TBM,Healthy,Sehat (Hijau),Rutin,AMEIV_C14,,,,NoData,,0,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
4482,109.22995421834432,-0.4490533549864647,2.75,0.4748062789440155,0.6372,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,,,,NoData,,0,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
4674,109.22607441934652,-0.4491532003512591,2.75,0.4826860129833221,0.6812,TBM,Healthy,Sehat (Hijau),Rutin,AMEIV_C14,,,,NoData,,0,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
4718,109.22255851771328,-0.4491729567517198,2.75,0.4374992847442627,0.4299,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,,,,NoData,,0,Normal,Moderate,Routine,DTM_ARTIFACT_PARTIAL
5514,109.23048853105377,-0.4495666113768398,2.75,0.5469785332679749,1.0,TBM,Healthy,Sehat (Hijau),Rutin,AMEIV_C14,,,,NoData,,0,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
6156,109.22453006745704,-0.4498835669478119,2.75,0.3636596798896789,0.0228,TBM,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C14,,,,NoData,,0,Suspect,Critical,Priority Survey,DTM_ARTIFACT_PARTIAL
6180,109.22950145084644,-0.4498939463143481,2.75,0.4803638458251953,0.6682,TBM,Healthy,Sehat (Hijau),Rutin,AMEIV_C14,,,,NoData,,0,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
6689,109.22289258666386,-0.4501511812065072,2.75,0.5152696967124939,0.8633,TBM,Healthy,Sehat (Hijau),Rutin,AMEIV_C14,,,,NoData,,0,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
360,109.22863542519823,-0.4480542709527584,2.74,0.4785128533840179,0.6579,TBM,Healthy,Sehat (Hijau),Rutin,AMEIV_C14,0.144,W,3.01,Tegak,1.162,8260,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
465,109.22427802993953,-0.4482364674963228,2.74,0.4376169443130493,0.4306,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,0.349,W,7.25,Tegak,1.459,2519,Normal,Moderate,Routine,DTM_ARTIFACT_PARTIAL
721,109.22323407474228,-0.4486622887955531,2.74,0.4580270648002624,0.5439,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,0.215,E,4.49,Tegak,1.058,8685,Normal,Moderate,Routine,DTM_ARTIFACT_PARTIAL
773,109.22267915586086,-0.4487331657656512,2.74,0.4535322189331054,0.5189,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,0.284,S,5.91,Tegak,1.727,3401,Normal,Moderate,Routine,DTM_ARTIFACT_PARTIAL
1125,109.23014520288535,-0.4492526960378869,2.74,0.4530971348285675,0.5165,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,0.139,NW,2.91,Tegak,2.117,4214,Normal,Moderate,Routine,DTM_ARTIFACT_PARTIAL
1194,109.23056818088914,-0.4493467196046633,2.74,0.5555076003074646,1.0,TBM,Healthy,Sehat (Hijau),Rutin,AMEIV_C14,0.413,NW,8.57,Tegak,1.352,5917,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
1376,109.22655871001922,-0.4496183382659532,2.74,0.5503585338592529,1.0,TBM,Healthy,Sehat (Hijau),Rutin,AMEIV_C14,0.232,SE,4.83,Tegak,1.325,6087,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
1636,109.23042929045032,-0.4500293267197182,2.74,0.3658379316329956,0.0348,TBM,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C14,0.376,SW,7.82,Tegak,1.558,6068,Suspect,Critical,Priority Survey,DTM_ARTIFACT_PARTIAL
2244,109.23023651035172,-0.4478393308951731,2.74,0.4355017840862274,0.4189,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,,,,NoData,,0,Normal,Moderate,Routine,DTM_ARTIFACT_PARTIAL
3060,109.22245867193448,-0.4482680932940096,2.74,0.4408084154129028,0.4483,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,,,,NoData,,0,Normal,Moderate,Routine,DTM_ARTIFACT_PARTIAL
3069,109.22949274438314,-0.4482720999686674,2.74,0.4141838848590851,0.3009,TBM,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C14,,,,NoData,,0,Abnormal,Sub-Optimal,Monitor,DTM_ARTIFACT_PARTIAL
3502,109.23014538136066,-0.4485104959215238,2.74,0.4773647487163543,0.6515,TBM,Healthy,Sehat (Hijau),Rutin,AMEIV_C14,,,,NoData,,0,Healthy,Good,None,DTM_ARTIFACT_PARTIAL
4843,109.22757309281702,-0.4492337423238712,2.74,0.4456316232681274,0.475,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,,,,NoData,,0,Normal,Moderate,Routine,DTM_ARTIFACT_PARTIAL
5662,109.2301405623849,-0.4496352486906264,2.74,0.4000838100910187,0.2231,TBM,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C14,,,,NoData,,0,Abnormal,Sub-Optimal,Monitor,DTM_ARTIFACT_PARTIAL
5908,109.22979485637708,-0.4497519920709463,2.74,0.3923583924770355,0.1806,TBM,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C14,,,,NoData,,0,Abnormal,Sub-Optimal,Monitor,DTM_ARTIFACT_PARTIAL
6571,109.22793220821464,-0.4500928569576166,2.74,0.4325757324695587,0.4026,TBM,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C14,,,,NoData,,0,Normal,Moderate,Routine,DTM_ARTIFACT_PARTIAL
